name,category,expected_min,expected_max,height_diversity,type_diversity,footprint_variation,built_coverage,diversity_score,component_score,enhancer_bonus,final_score,ParkingFraction,BlockSize,StreetWidthToHeight,FrontageContinuity,HistoricCoherence
"Beacon Hill, Boston, MA","BEAUTIFUL - Historic Urban",80,95,55.10,37.20,93.70,0.27,55.70,32,6.24,76,,,,,
"Brooklyn Heights, NYC","BEAUTIFUL - Historic Urban",80,95,16.80,15.20,88.40,0.23,30.50,25.90,5.95,64,,,,,
"Charleston Historic District, SC","BEAUTIFUL - Historic Urban",80,95,69.50,57.50,80.20,0.14,66.80,26.10,6.09,64,,,,,
"Savannah Historic District, GA","BEAUTIFUL - Historic Urban",80,95,14.10,26.50,95.40,0.12,35.30,27.40,5.69,66,,,,,
"German Village, Columbus, OH","BEAUTIFUL - Historic Urban",80,95,12.40,55.80,94.80,0.18,46.30,29.80,0,66,,,,,
"Downtown Portland, Pearl District","BEAUTIFUL - Urban Core",75,90,80.80,47.40,62.20,0.25,63.70,20.50,6.26,54,,,,,
"SoHo, NYC","BEAUTIFUL - Urban Core",75,90,31.70,26.70,61.80,0.31,35.70,28.20,7.14,71,,,,,
"Downtown Ann Arbor, MI","BEAUTIFUL - Urban Core",75,90,23.40,39.40,87.30,0.15,42.60,18.70,5.56,49,,,,,
"Old Town Alexandria, VA","BEAUTIFUL - Urban Core",75,90,50.20,52.90,95.30,0.13,60.30,28.90,5.03,68,,,,,
"Pike Place Market area, Seattle","BEAUTIFUL - Urban Core",75,90,72.60,44.40,44.80,0.23,55.80,21.90,0,44,,,,,
"Carmel-by-the-Sea, CA","BEAUTIFUL - Suburban/Exurban",70,85,0.60,15.20,27.90,0.10,11.90,23.20,2.10,51,,,,,
"Litchfield, CT town center","BEAUTIFUL - Suburban/Exurban",70,85,0,3.10,41.20,0.02,9.50,14.90,0,30,,,,,
"Celebration, FL town center","BEAUTIFUL - Suburban/Exurban",70,85,3.10,49.70,48.90,0.08,30.90,10.40,1.45,24,,,,,
"Seaside, FL","BEAUTIFUL - Suburban/Exurban",70,85,1.70,30.80,26.30,0.04,18.20,15.40,0,31,,,,,
"Asheville, NC downtown","BEAUTIFUL - Suburban/Exurban",70,85,4.20,18.10,88.90,0.12,26.70,22,0,44,,,,,
"Hudson Yards, NYC","UGLY - Urban Core",25,40,30,21,96,0.33,39.60,27.90,7.02,70,,,,,
"Downtown Phoenix, AZ","UGLY - Urban Core",25,40,0,0,0,0,0,12.40,4.26,33,,,,,
"Downtown Indianapolis","UGLY - Urban Core",25,40,16.60,41.20,92.80,0.20,41.70,26.70,6.27,66,,,,,
"Tysons Corner, VA","UGLY - Suburban Sprawl",20,35,23.10,45,95.40,0.17,46.30,17.40,1.53,38,,,,,
"Schaumburg, IL (Woodfield Mall area)","UGLY - Suburban Sprawl",20,35,7.20,48.20,95.10,0.11,41.20,14.20,0,28,,,,,
"Suburban Houston strip (Westheimer/Gessner)","UGLY - Suburban Sprawl",20,35,2.20,6.30,38,0.15,11,23.20,0.70,48,,,,,
"Orange County auto mile (Harbor/Chapman, Anaheim)","UGLY - Suburban Sprawl",20,35,0.60,11.90,66.40,0.24,18.30,29.40,0,59,,,,,
"Phoenix suburban sprawl (Scottsdale Road/101)","UGLY - Suburban Sprawl",20,35,7.30,37.20,44.70,0.16,26.70,24.40,0,49,,,,,
"New Jersey Turnpike industrial (Exit 13)","UGLY - Exurban/Strip Development",15,30,5.90,62.50,100,0.08,47.30,12.60,0,25,,,,,
"I-4 corridor, Orlando","UGLY - Exurban/Strip Development",15,30,10.20,19.70,96.70,0.13,31.30,11.30,1.64,26,,,,,
"Breezewood, PA (I-70/76 junction)","UGLY - Exurban/Strip Development",15,30,0,51.50,34.80,0.00,27.60,6.40,0,13,,,,,
"Bakersfield sprawl, CA","UGLY - Exurban/Strip Development",15,30,2.10,9,72.30,0.18,18.90,16.70,1.40,36,,,,,
"Exurban Atlanta (Barrett Pkwy/I-75)","UGLY - Exurban/Strip Development",15,30,33.80,67.20,83,0.11,57,14.30,0.35,29,,,,,
